SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,Peregrine Ln #23,Asheville,NC,28804,325000,,,Asheville,,101930,,85,,167,Active,,,http://www.redfin.com/NC/Asheville/Peregrine-Ln-28804/unit-23/home/144714173,CMLS,3257131,N,Y,35.6304783,-82.5510469
MLS Listing,,Single Family Residential,59 Sunset Dr,Asheville,NC,28804,479000,3,1.0,Asheville,1421,56192,1915,85,337,,Active,,,http://www.redfin.com/NC/Asheville/59-Sunset-Dr-28804/home/110920037,CMLS,3333943,N,Y,35.6055386,-82.5410517
MLS Listing,,Single Family Residential,35 Shady Park Ln,Asheville,NC,28804,769000,4,3.5,Asheville,2372,1306,2013,85,324,150,Active,,,http://www.redfin.com/NC/Asheville/35-Shady-Park-Ln-28804/home/102038819,CMLS,3341820,N,Y,35.6054142,-82.5415241
MLS Listing,,Single Family Residential,14 Sunset View Rd,Asheville,NC,28804,1539000,4,3.5,Asheville,4498,50965,1989,85,342,,Active,,,http://www.redfin.com/NC/Asheville/14-Sunset-Vw-28804/home/111339567,CMLS,3313997,N,Y,35.6035801,-82.5385791
MLS Listing,,Single Family Residential,598 Old Toll Rd #170,Asheville,NC,28804,1275000,5,5.5,Asheville,4930,22651,2008,85,259,,Active,,,http://www.redfin.com/NC/Asheville/598-Old-Toll-Rd-28804/unit-170/home/143294921,CMLS,3311405,N,Y,35.622861,-82.5392853
MLS Listing,,Single Family Residential,386 Kimberly Ave,Asheville,NC,28804,850000,4,4.0,Asheville,3242,11761,1927,85,262,,Active,,,http://www.redfin.com/NC/Asheville/386-Kimberly-Ave-28804/home/110867871,CMLS,3275995,N,Y,35.6255136,-82.5483845
MLS Listing,,Condo/Co-op,288 Macon Ave #305,Asheville,NC,28804,1650000,3,3.0,Asheville,2282,,2008,85,723,617,Active,,,http://www.redfin.com/NC/Asheville/288-Macon-Ave-28804/unit-305/home/111241067,CMLS,3299864,N,Y,35.6185746,-82.5415466
MLS Listing,,Condo/Co-op,288 Macon Ave #108,Asheville,NC,28804,1200000,2,2.0,Asheville,1898,,2008,85,632,523,Active,,,http://www.redfin.com/NC/Asheville/288-Macon-Ave-28804/unit-108/home/113886944,CMLS,3278430,N,Y,35.6185746,-82.5415466
MLS Listing,,Single Family Residential,298 Town Mountain Rd,Asheville,NC,28804,528000,4,3.0,Asheville,3377,17859,1960,85,156,,Active,,,http://www.redfin.com/NC/Asheville/298-Town-Mountain-Rd-28804/home/107962708,CMLS,3246148,N,Y,35.6078462,-82.5378394
MLS Listing,,Single Family Residential,Beaverdam Rd,Asheville,NC,28804,798240,4,3.5,Asheville,2117,107593,2018,85,377,,Active,,,http://www.redfin.com/NC/Asheville/Beaverdam-Rd-28804/home/111016678,CMLS,3345693,N,Y,35.632775,-82.551292
MLS Listing,,Single Family Residential,34 Grovepoint Way Lot 10,Asheville,NC,28804,2300000,4,4.0,Asheville,5088,60983,2018,85,452,85,Active,,,http://www.redfin.com/NC/Asheville/34-Grovepoint-Way-28804/unit-10/home/104132768,CMLS,3150385,N,Y,35.6318716,-82.5387268
