SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-10-2018,Condo/Co-op,16 Spears Ave #12,Asheville,NC,28801,235000,3,2.5,Asheville,1361,871,1986,92,173,190,Sold,,,http://www.redfin.com/NC/Asheville/16-Spears-Ave-28801/unit-12/home/110811342,CMLS,3331893,N,Y,35.610506,-82.557723
PAST SALE,July-30-2012,Vacant Land,99999 Mount Clare Ave Unit Part 1,Asheville,NC,28801,47000,,,Asheville,,4791,,2082,,,Sold,,,http://www.redfin.com/NC/Asheville/99999-Mount-Clare-Ave-28801/unit-Part-1/home/145054814,CMLS,NCM519447,N,Y,35.6075446,-82.5579122
PAST SALE,December-30-2013,Single Family Residential,24 Woodrow,Asheville,NC,28801,249000,2,1.0,Asheville,1095,,1925,1564,227,,Sold,,,http://www.redfin.com/NC/Asheville/24-Woodrow-Ave-28801/home/102034346,NCMMLS,NCM551953,N,Y,35.6052802,-82.5588434
PAST SALE,August-14-2013,Single Family Residential,52 Spears Ave,Asheville,NC,28801,100000,4,2.0,Montford,2930,,1920,1702,34,,Sold,,,http://www.redfin.com/NC/Asheville/52-Spears-Ave-28801/home/102035374,NCMMLS,NCM539803,N,Y,35.61002,-82.556477
PAST SALE,March-25-2013,Single Family Residential,65 Woodrow Ave,Asheville,NC,28801,161000,2,1.0,Asheville,778,3484,1920,1844,207,,Sold,,,http://www.redfin.com/NC/Asheville/65-Woodrow-Ave-28801/home/102042360,CMLS,NCM532830,N,Y,35.6055927,-82.5570264
PAST SALE,June-30-2016,Single Family Residential,18 North St,Asheville,NC,28801,408000,3,2.5,Asheville,2016,6969,1925,651,202,,Sold,,,http://www.redfin.com/NC/Asheville/18-North-St-28801/home/102047607,CMLS,3135107,N,Y,35.6079885,-82.5620969
PAST SALE,June-1-2015,Single Family Residential,159 Hillside St,Asheville,NC,28801,490000,4,2.5,Asheville,2173,5662,1915,1046,225,,Sold,,,http://www.redfin.com/NC/Asheville/159-Hillside-St-28801/home/102048574,CMLS,NCM582324,N,Y,35.6072145,-82.5550826
PAST SALE,December-5-2014,Condo/Co-op,28 Spears Ave,Asheville,NC,28801,135000,2,2.0,Asheville,984,,1984,1224,137,,Sold,,,http://www.redfin.com/NC/Asheville/28-Spears-Ave-28801/home/102050692,NCMMLS,NCM567920,N,Y,35.6095484,-82.5567517
PAST SALE,March-1-2013,Condo/Co-op,190 Broadway Street Unit 403,Asheville,NC,28801,445000,2,2.0,Asheville,1261,,2008,1868,353,316,Sold,,,http://www.redfin.com/NC/Asheville/190-Broadway-St-28801/unit-403/home/111087178,CMLS,NCM528195,N,Y,35.6012558,-82.5553534
PAST SALE,January-27-2016,Condo/Co-op,190 Broadway St #307,Asheville,NC,28801,410000,1,1.0,Asheville,1125,,2009,806,364,281,Sold,,,http://www.redfin.com/NC/Asheville/190-Broadway-St-28801/unit-307/home/111221652,CMLS,3142935,N,Y,35.6012558,-82.5553534
